mes,nom_usina,cod_razaorestricao,curtailment_mwh,generation_mwh,pct_curtailment,last_instante
2025-04,CONJ. LAGOA DO BARRO I,REL,199.5585,459.9445,0.433875174,4/4/2025 8:30
2025-04,CONJ. LAGOA DOS BARROS,ENE,349.123,529.992,0.658732585,4/27/2025 11:00
2025-04,CONJ. LAGOA DOS BARROS,NAN,0,53943.303,0,4/30/2025 23:30
2025-04,CONJ. LAGOA DOS VENTOS,CNF,12033.9315,17558.6615,0.685355857,4/24/2025 8:30
2025-04,CONJ. LAGOA DOS VENTOS,ENE,6893.027,28546.95,0.241462818,4/30/2025 16:00
2025-04,CONJ. LAGOA DOS VENTOS,NAN,0,142270.6455,0,4/30/2025 23:30
2025-04,CONJ. LARANJEIRAS,CNF,17011.604,28738.2175,0.591950562,4/9/2025 11:00
2025-04,CONJ. LARANJEIRAS,ENE,8897.4655,18381.298,0.484049902,4/30/2025 15:30
2025-04,CONJ. LARANJEIRAS,NAN,0,102224.163,0,4/30/2025 23:30
2025-04,CONJ. LARANJEIRAS,REL,190.5605,813.9365,0.234122072,4/26/2025 18:00
2025-04,CONJ. LIVRAMENTO 3,ENE,0,419.705,0,4/27/2025 11:00
2025-04,CONJ. LIVRAMENTO 3,NAN,0,15421.331,0,4/30/2025 23:30
2025-04,CONJ. MACACOS,CNF,824.0735,3052.494,0.269967279,4/9/2025 10:30
2025-04,CONJ. MACACOS,ENE,1008.723,3138.8175,0.321370389,4/30/2025 17:00
2025-04,CONJ. MACACOS,NAN,0,10370.885,0,4/30/2025 23:30
2025-04,CONJ. MACACOS,REL,18.27,136.733,0.133618073,4/8/2025 3:00
2025-04,CONJ. MANGUE SECO,CNF,754.6345,3111.817,0.242506066,4/27/2025 3:00
2025-04,CONJ. MANGUE SECO,ENE,1727.8505,3131.929,0.551688911,4/30/2025 17:00
2025-04,CONJ. MANGUE SECO,NAN,0,11517.038,0,4/30/2025 23:30
2025-04,CONJ. MANGUE SECO,REL,1.4325,155.894,0.009188936,4/8/2025 3:00
2025-04,CONJ. MARMELEIRO 2,ENE,303.29,882.214,0.343782801,4/27/2025 11:00
2025-04,CONJ. MARMELEIRO 2,NAN,0,53983.745,0,4/30/2025 23:30
2025-04,CONJ. MODELO,CNF,569.1645,3218.818,0.17682407,4/27/2025 3:00
2025-04,CONJ. MODELO,ENE,730.2365,1920.646,0.380203588,4/30/2025 17:00
2025-04,CONJ. MODELO,NAN,0,7980.62,0,4/30/2025 23:30
2025-04,CONJ. MODELO,REL,28.624,130.119,0.219983246,4/8/2025 3:00
2025-04,CONJ. MONTE DO RONCA,CNF,1778.2005,8664.7285,0.205222876,4/27/2025 3:00
2025-04,CONJ. MONTE DO RONCA,ENE,4513.42,9579.104,0.471173504,4/30/2025 17:00
2025-04,CONJ. MONTE DO RONCA,NAN,0,27437.3175,0,4/30/2025 23:30
2025-04,CONJ. MONTE DO RONCA,REL,0,274.7295,0,4/8/2025 3:00
2025-04,CONJ. MONTE VERDE,CNF,6839.7915,27615.7955,0.247676787,4/27/2025 3:00
2025-04,CONJ. MONTE VERDE,ENE,4411.8965,20221.177,0.218181983,4/30/2025 17:30
2025-04,CONJ. MONTE VERDE,NAN,0,84357.147,0,4/30/2025 23:30
2025-04,CONJ. MONTE VERDE,REL,636.3505,1283.338,0.495855729,4/8/2025 3:00
2025-04,CONJ. MORRO DO CHAPÉU SUL,CNF,684.2975,2979.9545,0.22963354,4/8/2025 7:00
2025-04,CONJ. MORRO DO CHAPÉU SUL,ENE,2188.2055,7744.0665,0.282565433,4/30/2025 17:00
2025-04,CONJ. MORRO DO CHAPÉU SUL,NAN,0,50416.792,0,4/30/2025 23:30
2025-04,CONJ. MORRO DO CHAPÉU SUL II,CNF,3723.052,8415.451,0.442406711,4/8/2025 7:00
2025-04,CONJ. MORRO DO CHAPÉU SUL II,ENE,5842.899,13600.7585,0.429600967,4/30/2025 16:30
2025-04,CONJ. MORRO DO CHAPÉU SUL II,NAN,0,103188.4905,0,4/30/2025 23:30
2025-04,CONJ. MORRO DOS VENTOS,CNF,1595.429,7424.4985,0.214887107,4/27/2025 3:00
2025-04,CONJ. MORRO DOS VENTOS,ENE,2385.185,6039.867,0.394906875,4/30/2025 17:00
2025-04,CONJ. MORRO DOS VENTOS,NAN,0,17441.935,0,4/30/2025 23:30
2025-04,CONJ. MORRO DOS VENTOS,REL,20.2145,189.2525,0.106812327,4/8/2025 3:00
2025-04,CONJ. MORRO DOS VENTOS II,CNF,822.5645,3494.542,0.235385495,4/9/2025 10:30
2025-04,CONJ. MORRO DOS VENTOS II,ENE,1479.1065,3922.541,0.377078659,4/30/2025 17:00
2025-04,CONJ. MORRO DOS VENTOS II,NAN,0,11948.545,0,4/30/2025 23:30
2025-04,CONJ. MORRO DOS VENTOS II,REL,11.4895,126.4505,0.090861642,4/8/2025 3:00
2025-04,CONJ. MORRÃO,CNF,157.974,611.137,0.258491958,4/9/2025 10:00
2025-04,CONJ. MORRÃO,ENE,1104.3895,3298.4085,0.334824962,4/30/2025 17:30
2025-04,CONJ. MORRÃO,NAN,0,25987.2985,0,4/30/2025 23:30
2025-04,CONJ. MOSSORÓ II,CNF,6981.13,12168.716,0.573694875,4/25/2025 12:30
2025-04,CONJ. MOSSORÓ II,ENE,6323.5565,12876.7375,0.491083747,4/30/2025 16:30
2025-04,CONJ. MOSSORÓ II,NAN,0,75390.413,0,4/30/2025 23:30
2025-04,CONJ. MOSSORÓ II,REL,463.047,781.289,0.592670574,4/8/2025 3:30
2025-04,CONJ. MUNDO NOVO,CNF,942.102,4960.4115,0.189924163,4/27/2025 3:00
2025-04,CONJ. MUNDO NOVO,ENE,2282.8025,5526.729,0.413047663,4/30/2025 17:00
2025-04,CONJ. MUNDO NOVO,NAN,0,19707.9315,0,4/30/2025 23:30
2025-04,CONJ. NOVO HORIZONTE,CNF,15743.6325,20308.1735,0.775236261,4/24/2025 7:00
2025-04,CONJ. NOVO HORIZONTE,ENE,5559.9795,12885.959,0.431475802,4/30/2025 17:00
2025-04,CONJ. NOVO HORIZONTE,NAN,0,67430.849,0,4/30/2025 23:30
2025-04,CONJ. NOVO HORIZONTE,REL,2066.571,2158.4875,0.957416246,4/8/2025 0:30
2025-04,CONJ. OESTE SERIDÓ,CNF,425.7785,1039.722,0.40951187,4/24/2025 7:00
2025-04,CONJ. OESTE SERIDÓ,ENE,3016.9885,11330.7995,0.266264397,4/30/2025 15:30
2025-04,CONJ. OESTE SERIDÓ,NAN,0,71709.3455,0,4/30/2025 23:30
2025-04,CONJ. OITIS,CNF,61.019,348.6545,0.175012799,4/24/2025 7:00
2025-04,CONJ. OITIS,ENE,4596.512,19751.766,0.232713976,4/30/2025 15:30
2025-04,CONJ. OITIS,NAN,0,107793.725,0,4/30/2025 23:30
2025-04,CONJ. OLHO D'ÁGUA,CNF,952.8325,2978.9655,0.319853486,4/9/2025 10:30
2025-04,CONJ. OLHO D'ÁGUA,ENE,2700.551,4656.857,0.579908509,4/30/2025 17:00
2025-04,CONJ. OLHO D'ÁGUA,NAN,0,12665.2615,0,4/30/2025 23:30
2025-04,CONJ. OLHO D'ÁGUA,REL,23.125,172.1235,0.134351207,4/8/2025 3:00
2025-04,CONJ. OUROLÂNDIA II,CNF,2530.704,11514.554,0.219783068,4/14/2025 11:30
2025-04,CONJ. OUROLÂNDIA II,ENE,4039.886,20623.662,0.195885968,4/30/2025 17:30
2025-04,CONJ. OUROLÂNDIA II,NAN,0,139325.3715,0,4/30/2025 23:30
2025-04,CONJ. OUROLÂNDIA II,REL,737.456,1013.9605,0.727302494,4/26/2025 18:00
2025-04,CONJ. PAPAGAIOS,ENE,21.564,26.3205,0.819285348,4/30/2025 15:30
2025-04,CONJ. PAPAGAIOS,NAN,0,939.004,0,4/30/2025 23:30
2025-04,CONJ. PARANATAMA,CNF,485.3755,909.783,0.533506891,4/24/2025 8:30
2025-04,CONJ. PARANATAMA,ENE,2519.7575,7144.3995,0.352689894,4/30/2025 17:30
2025-04,CONJ. PARANATAMA,NAN,0,56475.3875,0,4/30/2025 23:30
2025-04,CONJ. PAULINO NEVES,ENE,9441.296,13878.7695,0.680268953,4/30/2025 13:30
2025-04,CONJ. PAULINO NEVES,NAN,0,79544.8965,0,4/30/2025 23:30
2025-04,CONJ. PEDRA BRANCA,CNF,0,183.0405,0,4/6/2025 6:30
2025-04,CONJ. PEDRA BRANCA,ENE,2105.116,6870.091,0.306417484,4/30/2025 15:30
2025-04,CONJ. PEDRA BRANCA,NAN,0,40165.617,0,4/30/2025 23:30
2025-04,CONJ. PEDRA CHEIROSA,CNF,623.8745,751.624,0.830035363,4/24/2025 8:30
2025-04,CONJ. PEDRA CHEIROSA,ENE,947.4215,1494.693,0.633856919,4/30/2025 16:30
2025-04,CONJ. PEDRA CHEIROSA,NAN,0,5199.5885,0,4/30/2025 23:30
2025-04,CONJ. PEDRA CHEIROSA,REL,3.0265,4.785,0.632497388,4/2/2025 20:00
2025-04,CONJ. PELOURINHO,ENE,304.196,1761.724,0.172669499,4/30/2025 17:30
2025-04,CONJ. PELOURINHO,NAN,0,12396.7525,0,4/30/2025 23:30
2025-04,CONJ. PINDAÍ II 230 KV,CNF,26.9505,165.1335,0.163204317,4/8/2025 7:00
2025-04,CONJ. PINDAÍ II 230 KV,ENE,748.374,3408.8715,0.219537169,4/30/2025 17:30
2025-04,CONJ. PINDAÍ II 230 KV,NAN,0,23952.4155,0,4/30/2025 23:30
2025-04,CONJ. PITOMBEIRA,CNF,807.1975,1391.534,0.580077454,4/25/2025 12:30
2025-04,CONJ. PITOMBEIRA,ENE,1649.496,2853.4475,0.578071263,4/30/2025 16:30
2025-04,CONJ. PITOMBEIRA,NAN,0,13481.657,0,4/30/2025 23:30
2025-04,CONJ. PITOMBEIRA,REL,65.682,92.0525,0.713527607,4/8/2025 3:30
2025-04,CONJ. QUINTA 138 KV,ENE,105.6155,295.2615,0.357701563,4/27/2025 11:00
2025-04,CONJ. QUINTA 138 KV,NAN,0,21842.74,0,4/30/2025 23:30
2025-04,CONJ. QUINTA 69 KV,ENE,47.683,111.296,0.428434086,4/27/2025 11:00
2025-04,CONJ. QUINTA 69 KV,NAN,0,12903.436,0,4/30/2025 23:30
2025-04,CONJ. RENASCENÇA,CNF,1316.625,5610.9925,0.234651,4/9/2025 10:30
2025-04,CONJ. RENASCENÇA,ENE,2589.8185,6350.671,0.407802341,4/30/2025 17:00
2025-04,CONJ. RENASCENÇA,NAN,0,20730.0635,0,4/30/2025 23:30
2025-04,CONJ. RENASCENÇA,REL,53.167,272.5595,0.195065665,4/8/2025 3:30
2025-04,CONJ. RENASCENÇA V,CNF,846.1525,2667.9725,0.317151882,4/9/2025 10:30
2025-04,CONJ. RENASCENÇA V,ENE,1030.004,2490.378,0.413593438,4/30/2025 17:00
2025-04,CONJ. RENASCENÇA V,NAN,0,9272.736,0,4/30/2025 23:30
2025-04,CONJ. RENASCENÇA V,REL,200.941,626.037,0.320973042,4/23/2025 14:00
2025-04,CONJ. RIACHÃO,CNF,1684.077,4233.5985,0.397788548,4/27/2025 3:00
2025-04,CONJ. RIACHÃO,ENE,2886.846,5211.1465,0.553975214,4/30/2025 16:30
2025-04,CONJ. RIACHÃO,NAN,0,14848.838,0,4/30/2025 23:30
2025-04,CONJ. RIO DO VENTO,CNF,4042.0625,30462.367,0.132690362,4/27/2025 3:00
2025-04,CONJ. RIO DO VENTO,ENE,11010.1735,29285.2375,0.375963265,4/30/2025 17:30
2025-04,CONJ. RIO DO VENTO,NAN,0,104553.0155,0,4/30/2025 23:30
2025-04,CONJ. RIO DO VENTO EXPANSÃO,CNF,3726.2425,24663.1495,0.151085428,4/27/2025 3:00
2025-04,CONJ. RIO DO VENTO EXPANSÃO,ENE,3411.235,11838.201,0.288154847,4/30/2025 17:30
2025-04,CONJ. RIO DO VENTO EXPANSÃO,NAN,0,47584.038,0,4/30/2025 23:30
2025-04,CONJ. SANTA CLARA,CNF,2263.4185,7114.1525,0.318157152,4/27/2025 3:00
2025-04,CONJ. SANTA CLARA,ENE,3852.1115,6589.357,0.584595963,4/30/2025 17:00
2025-04,CONJ. SANTA CLARA,NAN,0,14667.6205,0,4/30/2025 23:30
2025-04,CONJ. SANTA CLARA,REL,7.027,173.483,0.04050541,4/8/2025 3:00
2025-04,CONJ. SANTA EUGÊNIA,CNF,12501.9465,23343.5455,0.53556331,4/9/2025 11:00
2025-04,CONJ. SANTA EUGÊNIA,ENE,4458.737,12116.038,0.36800289,4/30/2025 16:30
2025-04,CONJ. SANTA EUGÊNIA,NAN,0,85101.112,0,4/30/2025 23:30
2025-04,CONJ. SANTA EUGÊNIA,REL,424.102,798.852,0.530889326,4/26/2025 18:00
2025-04,CONJ. SANTA ROSA MUNDO NOVO,ENE,2212.0155,7824.982,0.282686337,4/30/2025 17:30
2025-04,CONJ. SANTA ROSA MUNDO NOVO,NAN,0,41250.754,0,4/30/2025 23:30
2025-04,CONJ. SANTA ROSÁLIA,CNF,2276.18,2923.711,0.77852428,4/24/2025 8:30
2025-04,CONJ. SANTA ROSÁLIA,ENE,1986.847,6310.872,0.314829234,4/30/2025 17:00
2025-04,CONJ. SANTA ROSÁLIA,NAN,0,31521.5795,0,4/30/2025 23:30
2025-04,CONJ. SANTA ROSÁLIA,REL,71.7705,90.6615,0.791631508,4/2/2025 20:00
2025-04,CONJ. SANTA VITÓRIA DO PALMAR,ENE,1519.3585,2384.8195,0.637095805,4/27/2025 11:00
2025-04,CONJ. SANTA VITÓRIA DO PALMAR,NAN,0,130181.505,0,4/30/2025 23:30
2025-04,CONJ. SANTO AGOSTINHO,CNF,3377.6615,23180.8705,0.145709002,4/27/2025 3:00
2025-04,CONJ. SANTO AGOSTINHO,ENE,5849.2995,16221.861,0.360581286,4/30/2025 17:00
2025-04,CONJ. SANTO AGOSTINHO,NAN,0,54524.9105,0,4/30/2025 23:30
2025-04,CONJ. SANTO AGOSTINHO,REL,1.882,703.428,0.002675469,4/8/2025 3:00
2025-04,CONJ. SANTO INÁCIO,CNF,2005.8315,4179.232,0.479952178,4/25/2025 12:30
2025-04,CONJ. SANTO INÁCIO,ENE,1971.746,4311.3085,0.457342823,4/30/2025 16:30
2025-04,CONJ. SANTO INÁCIO,NAN,0,31659.0585,0,4/30/2025 23:30
2025-04,CONJ. SANTO INÁCIO,REL,15.4445,57.6315,0.267987125,4/8/2025 0:00
2025-04,CONJ. SERRA AZUL,CNF,433.528,1473.252,0.294266018,4/8/2025 7:00
2025-04,CONJ. SERRA AZUL,ENE,1386.56,3312.669,0.418562796,4/30/2025 15:30
2025-04,CONJ. SERRA AZUL,NAN,0,29920.3225,0,4/30/2025 23:30
2025-04,CONJ. SERRA DA BABILÔNIA,CNF,1100.564,5975.5675,0.184177319,4/8/2025 7:00
2025-04,CONJ. SERRA DA BABILÔNIA,ENE,4828.9285,13250.627,0.364430189,4/30/2025 16:30
2025-04,CONJ. SERRA DA BABILÔNIA,NAN,0,87546.4565,0,4/30/2025 23:30
2025-04,CONJ. SERRA DE SANTANA 1 E 2,CNF,59.5585,295.087,0.201833697,4/23/2025 9:30
2025-04,CONJ. SERRA DE SANTANA 1 E 2,ENE,415.199,2270.7325,0.182848046,4/30/2025 15:30
2025-04,CONJ. SERRA DE SANTANA 1 E 2,NAN,0,18024.3025,0,4/30/2025 23:30
2025-04,CONJ. SERRA DE SANTANA 3,CNF,11.3745,405.895,0.028023257,4/23/2025 9:30
2025-04,CONJ. SERRA DE SANTANA 3,ENE,421.654,3441.6185,0.122516194,4/30/2025 15:30
2025-04,CONJ. SERRA DE SANTANA 3,NAN,0,22487.8685,0,4/30/2025 23:30
2025-04,CONJ. SERRA DO ASSURUÁ,CNF,17707.334,35530.549,0.498369277,4/9/2025 11:00
2025-04,CONJ. SERRA DO ASSURUÁ,ENE,7164.321,19480.3075,0.36777248,4/30/2025 16:00
2025-04,CONJ. SERRA DO ASSURUÁ,NAN,0,106412.501,0,4/30/2025 23:30
2025-04,CONJ. SERRA DO ASSURUÁ,REL,160.2745,852.7635,0.187947186,4/26/2025 18:00
2025-04,CONJ. SERRA DO MATO,CNF,1174.026,1542.961,0.760891559,4/24/2025 8:30
2025-04,CONJ. SERRA DO MATO,ENE,2461.4455,3525.944,0.69809546,4/30/2025 16:30
2025-04,CONJ. SERRA DO MATO,NAN,0,8246.1595,0,4/30/2025 23:30
2025-04,CONJ. SERRA DO MATO,REL,5.2435,6.733,0.778776177,4/2/2025 20:00
2025-04,CONJ. SERRA DO MEL A,CNF,6961.499,20774.41,0.335099721,4/27/2025 3:00
2025-04,CONJ. SERRA DO MEL A,ENE,3148.894,10439.0345,0.301646096,4/30/2025 17:00
2025-04,CONJ. SERRA DO MEL A,NAN,0,60718.3965,0,4/30/2025 23:30
2025-04,CONJ. SERRA DO MEL A,REL,6.9255,98.938,0.069998383,4/7/2025 23:30
2025-04,CONJ. SERRA DO MEL B,CNF,5220.996,15217.5795,0.34308978,4/27/2025 3:00
2025-04,CONJ. SERRA DO MEL B,ENE,2023.531,8000.9715,0.252910662,4/30/2025 17:00
2025-04,CONJ. SERRA DO MEL B,NAN,0,47358.079,0,4/30/2025 23:30
2025-04,CONJ. SERRA DO MEL B,REL,132.143,762.242,0.173360954,4/8/2025 3:00
2025-04,CONJ. SERRA DO MEL II A,CNF,3733.2145,10505.3315,0.355363798,4/27/2025 3:00
2025-04,CONJ. SERRA DO MEL II A,ENE,1719.4515,4464.968,0.385098281,4/30/2025 17:00
2025-04,CONJ. SERRA DO MEL II A,NAN,0,39781.349,0,4/30/2025 23:30
2025-04,CONJ. SERRA DO MEL II A,REL,77.522,644.6175,0.120260465,4/8/2025 3:00
2025-04,CONJ. SERRA DO MEL II B,CNF,3812.745,11347.9865,0.335984274,4/27/2025 3:00
2025-04,CONJ. SERRA DO MEL II B,ENE,1100.876,4876.575,0.225747784,4/30/2025 17:00
2025-04,CONJ. SERRA DO MEL II B,NAN,0,38138.424,0,4/30/2025 23:30
2025-04,CONJ. SERRA DO MEL II B,REL,45.6235,628.8835,0.072546823,4/8/2025 3:00
2025-04,CONJ. SERRA DO SERIDÓ,CNF,851.4585,1807.289,0.471124707,4/24/2025 7:00
2025-04,CONJ. SERRA DO SERIDÓ,ENE,4470.7955,15791.786,0.283108921,4/30/2025 15:30
2025-04,CONJ. SERRA DO SERIDÓ,NAN,0,110412.674,0,4/30/2025 23:30
2025-04,CONJ. SERROTE A,CNF,1577.708,2205.245,0.715434339,4/24/2025 8:30
2025-04,CONJ. SERROTE A,ENE,3158.2275,5695.8905,0.554474757,4/30/2025 16:30
2025-04,CONJ. SERROTE A,NAN,0,11352.693,0,4/30/2025 23:30
2025-04,CONJ. SERROTE A,REL,7.286,11.5305,0.631889337,4/2/2025 20:00
2025-04,CONJ. SÃO BASÍLIO (EÓLICO),CNF,15.431,217.69,0.070885204,4/4/2025 8:00
2025-04,CONJ. SÃO BASÍLIO (EÓLICO),ENE,1533.092,4932.2385,0.310830873,4/30/2025 16:30
2025-04,CONJ. SÃO BASÍLIO (EÓLICO),NAN,0,35363.1435,0,4/30/2025 23:30
2025-04,CONJ. SÃO BASÍLIO (EÓLICO),REL,222.5005,525.03,0.42378626,4/27/2025 17:00
2025-04,CONJ. SÃO CLEMENTE,CNF,517.4765,921.785,0.561385247,4/24/2025 8:30
2025-04,CONJ. SÃO CLEMENTE,ENE,2549.1065,7527.2625,0.338649874,4/30/2025 17:30
2025-04,CONJ. SÃO CLEMENTE,NAN,0,54622.803,0,4/30/2025 23:30
2025-04,CONJ. SÃO MIGUEL,CNF,592.5735,3099.0575,0.191210876,4/27/2025 3:00
2025-04,CONJ. SÃO MIGUEL,ENE,987.146,2636.537,0.374410069,4/30/2025 17:30
2025-04,CONJ. SÃO MIGUEL,NAN,0,9561.428,0,4/30/2025 23:30
2025-04,CONJ. SÃO MIGUEL,REL,13.6755,127.7455,0.107052695,4/8/2025 3:00
2025-04,CONJ. SÃO ROQUE,CNF,32.0745,668.197,0.048001562,4/24/2025 7:00
2025-04,CONJ. SÃO ROQUE,ENE,6233.969,27458.679,0.227030914,4/30/2025 15:30
2025-04,CONJ. SÃO ROQUE,NAN,0,143455.793,0,4/30/2025 23:30
2025-04,CONJ. TACARATU (EÓLICO),CNF,447.4995,1070.6155,0.417983394,4/24/2025 8:30
2025-04,CONJ. TACARATU (EÓLICO),ENE,1023.739,2930.572,0.349330779,4/30/2025 16:30
2025-04,CONJ. TACARATU (EÓLICO),NAN,0,19419.651,0,4/30/2025 23:30
2025-04,CONJ. TACARATU II,CNF,201.816,864.172,0.233536842,4/24/2025 8:30
2025-04,CONJ. TACARATU II,ENE,466.5285,2480.26,0.188096611,4/30/2025 16:30
2025-04,CONJ. TACARATU II,NAN,0,16707.0715,0,4/30/2025 23:30
2025-04,CONJ. TAMBORIL II,CNF,8.8755,52.6905,0.168445925,4/8/2025 7:00
2025-04,CONJ. TAMBORIL II,ENE,809.2215,2011.169,0.40236375,4/30/2025 17:30
2025-04,CONJ. TAMBORIL II,NAN,0,14697.669,0,4/30/2025 23:30
2025-04,CONJ. TANQUE NOVO,CNF,16.2385,140.2385,0.115792026,4/8/2025 7:00
2025-04,CONJ. TANQUE NOVO,ENE,1986.616,4281.3815,0.464012843,4/30/2025 17:30
2025-04,CONJ. TANQUE NOVO,NAN,0,27781.352,0,4/30/2025 23:30
2025-04,CONJ. TANQUE NOVO,REL,243.4015,1079.6685,0.225440957,4/23/2025 14:00
2025-04,CONJ. TAÍBA,CNF,427.09,627.1995,0.680947609,4/24/2025 8:30
2025-04,CONJ. TAÍBA,ENE,1440.985,1954.6535,0.737207387,4/30/2025 16:30
2025-04,CONJ. TAÍBA,NAN,0,6223.3995,0,4/30/2025 23:30
2025-04,CONJ. TAÍBA,REL,4.0885,4.0885,1,4/2/2025 20:00
2025-04,CONJ. TERRA SANTA,CNF,599.077,4052.993,0.147811013,4/27/2025 3:00
2025-04,CONJ. TERRA SANTA,ENE,1221.7535,3507.5355,0.34832249,4/30/2025 17:00
2025-04,CONJ. TERRA SANTA,NAN,0,10947.241,0,4/30/2025 23:30
2025-04,CONJ. TERRA SANTA,REL,0,113.418,0,4/8/2025 3:00
2025-04,CONJ. TRAIRÍ,CNF,2022.6895,2814.864,0.718574503,4/24/2025 8:30
2025-04,CONJ. TRAIRÍ,ENE,4320.814,6372.1205,0.678081025,4/30/2025 16:30
2025-04,CONJ. TRAIRÍ,NAN,0,18006.206,0,4/30/2025 23:30
2025-04,CONJ. TRAIRÍ,REL,8.0615,10.4895,0.768530435,4/2/2025 20:00
2025-04,CONJ. TUCANO,CNF,613.8635,939.1205,0.653657864,4/24/2025 8:30
2025-04,CONJ. TUCANO,ENE,2067.8885,6498.6235,0.318204078,4/30/2025 15:30
2025-04,CONJ. TUCANO,NAN,0,79696.864,0,4/30/2025 23:30
2025-04,CONJ. UMARI,CNF,320.3595,598.311,0.535439763,4/3/2025 11:00
2025-04,CONJ. UMARI,ENE,3570.471,10382.9355,0.343878761,4/30/2025 17:00
2025-04,CONJ. UMARI,NAN,0,56074.4605,0,4/30/2025 23:30
2025-04,CONJ. UMBURANAS,CNF,2353.9585,7836.6955,0.300376415,4/14/2025 11:30
2025-04,CONJ. UMBURANAS,ENE,5221.2805,16928.4665,0.308431983,4/30/2025 17:00
2025-04,CONJ. UMBURANAS,NAN,0,93433.355,0,4/30/2025 23:30
2025-04,CONJ. UMBURANAS,REL,245.2105,410.977,0.596652611,4/26/2025 18:00
2025-04,CONJ. UNIÃO DOS VENTOS,CNF,2679.96,10448.304,0.256497131,4/27/2025 3:00
2025-04,CONJ. UNIÃO DOS VENTOS,ENE,4071.1005,9183.857,0.443288751,4/30/2025 17:00
2025-04,CONJ. UNIÃO DOS VENTOS,NAN,0,29880.4365,0,4/30/2025 23:30
2025-04,CONJ. UNIÃO DOS VENTOS,REL,66.3075,455.1215,0.145691865,4/8/2025 3:00
2025-04,CONJ. VENTOS DA BAHIA,CNF,746.968,3686.1295,0.202642908,4/8/2025 7:00
2025-04,CONJ. VENTOS DA BAHIA,ENE,2218.639,8020.301,0.276627897,4/30/2025 17:00
2025-04,CONJ. VENTOS DA BAHIA,NAN,0,65849.441,0,4/30/2025 23:30
2025-04,CONJ. VENTOS DE SÃO VITOR,CNF,6197.0825,12959.922,0.478172824,4/9/2025 11:00
2025-04,CONJ. VENTOS DE SÃO VITOR,ENE,5085.4535,11589.617,0.438793922,4/30/2025 15:30
2025-04,CONJ. VENTOS DE SÃO VITOR,NAN,0,36021.7245,0,4/30/2025 23:30
2025-04,CONJ. VENTOS DE SÃO VITOR,REL,0,146.1165,0,4/26/2025 14:00
2025-04,CONJ. VIAMÃO 3,ENE,38.81,122.8485,0.315917573,4/27/2025 11:00
2025-04,CONJ. VIAMÃO 3,NAN,0,14208.6935,0,4/30/2025 23:30
2025-04,CONJ. ÁGUA DOCE,ENE,148.894,486.4195,0.306102037,4/27/2025 11:00
2025-04,CONJ. ÁGUA DOCE,NAN,0,19207.38,0,4/30/2025 23:30
2025-04,CONJUNTO EÓLICO CURRAL NOVO DO PIAUI II 230KV,CNF,161.102,1482.568,0.108664156,4/4/2025 8:00
2025-04,CONJUNTO EÓLICO CURRAL NOVO DO PIAUI II 230KV,ENE,8714.339,33761.045,0.258118165,4/30/2025 16:30
2025-04,CONJUNTO EÓLICO CURRAL NOVO DO PIAUI II 230KV,NAN,0,193779.481,0,4/30/2025 23:30
2025-04,CONJUNTO EÓLICO CURRAL NOVO DO PIAUI II 230KV,REL,1756.9105,3452.467,0.50888553,4/27/2025 17:00
2025-04,ELEBRÁS CIDREIRA 1,ENE,42.626,92.31,0.461770122,4/27/2025 11:00
2025-04,ELEBRÁS CIDREIRA 1,NAN,0,1565.631,0,4/30/2025 23:30
2025-04,EÓLICA CATAVENTOS DO ACARAÚ I,CNF,0,0,0,4/24/2025 8:30
2025-04,EÓLICA CATAVENTOS DO ACARAÚ I,ENE,0,0,0,4/30/2025 16:30
2025-04,EÓLICA CATAVENTOS DO ACARAÚ I,NAN,0,0,0,4/30/2025 23:30
2025-04,EÓLICA CATAVENTOS DO ACARAÚ I,REL,0,0,0,4/2/2025 20:00
2025-04,ICARAIZINHO,CNF,539.37,627.4985,0.85955584,4/24/2025 8:30
2025-04,ICARAIZINHO,ENE,818.123,1163.7855,0.702984356,4/30/2025 16:30
2025-04,ICARAIZINHO,NAN,0,4064.1315,0,4/30/2025 23:30
2025-04,ICARAIZINHO,REL,1.3845,1.3845,1,4/2/2025 20:00
2025-04,MALHADINHA 1,CNF,354.1105,482.1955,0.734371225,4/24/2025 8:30
2025-04,MALHADINHA 1,ENE,290.521,965.502,0.3009015,4/30/2025 16:30
2025-04,MALHADINHA 1,NAN,0,5075.6955,0,4/30/2025 23:30
2025-04,MALHADINHA 1,REL,7.0045,8.676,0.807342093,4/2/2025 20:00
2025-04,MIASSABA 3,CNF,534.3695,1512.2545,0.353359504,4/27/2025 3:00
2025-04,MIASSABA 3,ENE,1162.3705,2083.425,0.557913292,4/30/2025 17:00
2025-04,MIASSABA 3,NAN,0,5440.243,0,4/30/2025 23:30
2025-04,MIASSABA 3,REL,0,34.3435,0,4/8/2025 3:00
2025-04,PRAIA FORMOSA,CNF,383.656,422.809,0.907397903,4/24/2025 8:30
2025-04,PRAIA FORMOSA,ENE,951.585,1677.027,0.56742378,4/30/2025 17:00
2025-04,PRAIA FORMOSA,NAN,0,5349.1445,0,4/30/2025 23:30
2025-04,PRAIA FORMOSA,REL,2.221,3.0075,0.738487116,4/2/2025 20:00
2025-04,REI DOS VENTOS 1,CNF,326.043,1175.977,0.277252871,4/27/2025 3:00
2025-04,REI DOS VENTOS 1,ENE,762.4145,1630.281,0.467658336,4/30/2025 17:00
